4.5,6.17,4.17,3.0,2021-03-19 05:45:59.158793
5.67,5.17,5.5,4.0,2021-03-19 05:45:59.659672
6.0,4.2,3.83,4.2,2021-03-19 05:46:00.161068
4.33,4.0,5.67,7.17,2021-03-19 05:46:00.662177
4.0,5.0,4.83,3.5,2021-03-19 05:46:01.168390
4.17,6.0,4.6,4.0,2021-03-19 05:46:01.676254
6.33,5.17,2.0,6.0,2021-03-19 05:46:02.186447
4.5,3.0,4.0,4.17,2021-03-19 05:46:02.696225
5.83,4.0,4.33,4.17,2021-03-19 05:46:03.201368
4.17,2.67,4.33,3.67,2021-03-19 05:46:03.711555
5.5,4.2,5.33,4.2,2021-03-19 05:46:04.218316
3.6,2.2,3.17,3.8,2021-03-19 05:46:04.726269
5.0,5.0,3.83,5.67,2021-03-19 05:46:05.235696
4.17,5.33,4.0,5.5,2021-03-19 05:46:05.736292
5.17,5.67,5.0,2.67,2021-03-19 05:46:06.244710
3.67,5.83,3.5,4.67,2021-03-19 05:46:06.752619
6.17,4.0,6.17,4.0,2021-03-19 05:46:07.253267
4.33,4.0,4.33,2.2,2021-03-19 05:46:07.757136
5.6,5.4,3.0,5.6,2021-03-19 05:46:08.257858
4.67,5.33,4.8,4.67,2021-03-19 05:46:08.766374
4.83,6.17,5.17,5.17,2021-03-19 05:46:09.270006
4.17,5.33,6.33,3.17,2021-03-19 05:46:09.772079
3.83,5.0,5.0,2.33,2021-03-19 05:46:10.275591
3.67,4.83,4.83,4.17,2021-03-19 05:46:10.777814
5.67,6.0,4.83,5.5,2021-03-19 05:46:11.278720
5.6,5.17,3.5,4.6,2021-03-19 05:46:11.779567
4.0,4.6,3.17,5.83,2021-03-19 05:46:12.279993
6.0,3.83,5.0,4.5,2021-03-19 05:46:12.781141
5.33,3.67,2.33,5.17,2021-03-19 05:46:13.281442
5.17,4.17,5.4,5.0,2021-03-19 05:46:13.785476
6.17,4.67,3.8,5.5,2021-03-19 05:46:14.288244
4.83,5.5,4.5,5.67,2021-03-19 05:46:14.789965
4.17,5.83,5.0,6.67,2021-03-19 05:46:15.291676
4.67,4.83,4.67,4.5,2021-03-19 05:46:15.791989
4.83,5.33,3.67,5.0,2021-03-19 05:46:16.297138
4.4,5.8,6.17,5.2,2021-03-19 05:46:16.800092
2.17,3.8,4.5,2.8,2021-03-19 05:46:17.304283
6.0,3.83,5.0,5.33,2021-03-19 05:46:17.807572
6.67,3.33,2.83,4.5,2021-03-19 05:46:18.309721
3.33,5.0,5.17,4.17,2021-03-19 05:46:18.810037
2.0,3.67,6.67,3.67,2021-03-19 05:46:19.310768
5.33,4.17,5.8,3.83,2021-03-19 05:46:19.811603
4.5,4.0,4.5,4.0,2021-03-19 05:46:20.312440
6.4,5.8,5.17,5.4,2021-03-19 05:46:20.812884
5.83,4.5,3.67,3.33,2021-03-19 05:46:21.318028
3.83,3.5,3.67,4.5,2021-03-19 05:46:21.823430
4.5,4.0,2.67,4.17,2021-03-19 05:46:22.323916
7.5,5.0,4.67,5.0,2021-03-19 05:46:22.825296
5.67,4.83,5.83,4.5,2021-03-19 05:46:23.330374
4.5,3.67,5.83,6.0,2021-03-19 05:46:23.831203
4.0,4.83,6.0,4.33,2021-03-19 05:46:24.332121
6.2,4.6,5.4,4.0,2021-03-19 05:46:24.832711
5.67,5.33,4.5,3.33,2021-03-19 05:46:25.333061
3.0,5.0,5.17,4.33,2021-03-19 05:46:25.836522
2.0,4.67,5.5,5.5,2021-03-19 05:46:26.342102
6.0,7.0,5.0,2.33,2021-03-19 05:46:26.844572
5.0,6.17,7.0,4.5,2021-03-19 05:46:27.346600
4.67,5.5,5.83,4.0,2021-03-19 05:46:27.847277
6.5,6.33,4.67,4.83,2021-03-19 05:46:28.347947
5.17,4.0,4.67,6.0,2021-03-19 05:46:28.849216
4.4,5.6,3.6,4.2,2021-03-19 05:46:29.350221
5.83,4.0,5.17,4.0,2021-03-19 05:46:29.851720
2.83,4.67,6.67,4.33,2021-03-19 05:46:30.356893
4.17,4.33,6.0,5.67,2021-03-19 05:46:30.857598
4.83,3.0,4.0,6.33,2021-03-19 05:46:31.361897
5.5,3.17,6.17,3.67,2021-03-19 05:46:31.862676
6.5,7.17,4.17,3.33,2021-03-19 05:46:32.363433
3.6,4.8,5.6,1.4,2021-03-19 05:46:32.864555
4.33,5.33,6.33,5.0,2021-03-19 05:46:33.369389
5.17,5.17,5.5,6.17,2021-03-19 05:46:33.873949
3.5,5.0,4.17,4.33,2021-03-19 05:46:34.377543
4.67,3.5,3.67,5.0,2021-03-19 05:46:34.880789
5.0,3.0,4.67,4.0,2021-03-19 05:46:35.384760
5.0,3.83,5.5,3.83,2021-03-19 05:46:35.890357
2.67,3.33,5.33,3.67,2021-03-19 05:46:36.390855
4.8,3.0,4.0,4.0,2021-03-19 05:46:36.895939
5.5,3.5,3.33,5.5,2021-03-19 05:46:37.396548
4.67,3.17,5.0,5.67,2021-03-19 05:46:37.902138
5.67,4.5,3.33,3.17,2021-03-19 05:46:38.402912
4.5,4.17,4.17,4.67,2021-03-19 05:46:38.904875
2.83,5.33,5.17,3.83,2021-03-19 05:46:39.410488
4.5,7.17,6.5,4.17,2021-03-19 05:46:39.913259
5.67,5.17,4.67,4.83,2021-03-19 05:46:40.413928
3.8,5.8,4.8,3.2,2021-03-19 05:46:40.916295
2.83,5.17,5.83,5.67,2021-03-19 05:46:41.419584
3.33,4.5,3.67,6.33,2021-03-19 05:46:41.924196
5.5,3.5,5.83,6.17,2021-03-19 05:46:42.429594
5.5,5.5,5.5,5.33,2021-03-19 05:46:42.931041
4.17,4.17,6.0,3.67,2021-03-19 05:46:43.436039
3.5,7.0,4.0,5.5,2021-03-19 05:46:43.937098
2.5,5.33,5.0,5.83,2021-03-19 05:46:44.439045
5.0,5.83,5.0,5.33,2021-03-19 05:46:44.940395
3.6,3.0,3.4,6.0,2021-03-19 05:46:45.446018
4.67,6.83,5.5,5.0,2021-03-19 05:46:45.951030
3.83,5.33,4.5,4.33,2021-03-19 05:46:46.452511
5.17,4.0,4.17,5.0,2021-03-19 05:46:46.954113
4.83,5.0,5.33,6.0,2021-03-19 05:46:47.455142
5.67,6.5,5.5,2.83,2021-03-19 05:46:47.957353
5.17,5.17,4.5,5.5,2021-03-19 05:46:48.462907
6.83,4.33,3.33,4.0,2021-03-19 05:46:48.963542
4.67,5.83,6.83,4.83,2021-03-19 05:46:49.466901
4.67,5.5,5.17,6.0,2021-03-19 05:46:49.972334
6.2,3.2,4.8,5.33,2021-03-19 05:46:50.475637
4.83,4.0,6.67,4.67,2021-03-19 05:46:50.980102
4.83,6.17,4.17,4.8,2021-03-19 05:46:51.482411
4.83,6.67,5.67,5.83,2021-03-19 05:46:51.987112
4.17,3.67,4.17,4.83,2021-03-19 05:46:52.491097
5.17,4.0,5.0,4.33,2021-03-19 05:46:52.994088
7.17,3.17,5.67,6.0,2021-03-19 05:46:53.495558
6.33,4.0,7.5,5.33,2021-03-19 05:46:53.998153
3.0,5.4,4.0,5.33,2021-03-19 05:46:54.503806
5.5,5.5,5.0,4.33,2021-03-19 05:46:55.004497
5.67,5.67,3.0,3.83,2021-03-19 05:46:55.508576
4.5,4.67,4.5,4.4,2021-03-19 05:46:56.012116
5.67,4.83,5.5,4.67,2021-03-19 05:46:56.513224
4.0,5.33,5.17,4.0,2021-03-19 05:46:57.014637
5.83,6.0,5.0,3.83,2021-03-19 05:46:57.520078
5.67,5.5,4.5,6.17,2021-03-19 05:46:58.025655
6.17,5.33,4.33,3.83,2021-03-19 05:46:58.529217
3.83,4.5,3.17,5.67,2021-03-19 05:46:59.032485
5.6,4.0,6.4,6.17,2021-03-19 05:46:59.535476
5.17,5.17,5.33,4.5,2021-03-19 05:47:00.037365
5.0,4.5,7.33,4.2,2021-03-19 05:47:00.539171
3.67,5.17,3.83,4.33,2021-03-19 05:47:01.044594
4.17,5.5,4.5,5.5,2021-03-19 05:47:01.545246
4.83,5.67,4.33,7.17,2021-03-19 05:47:02.047267
4.33,6.33,7.33,5.17,2021-03-19 05:47:02.549184
5.17,6.0,5.0,4.83,2021-03-19 05:47:03.051139
4.6,6.2,6.5,4.0,2021-03-19 05:47:03.554029
4.17,4.6,3.4,5.67,2021-03-19 05:47:04.056583
5.5,5.17,5.17,4.5,2021-03-19 05:47:04.558724
3.83,5.33,4.33,3.0,2021-03-19 05:47:05.061457
5.67,5.83,5.67,5.6,2021-03-19 05:47:05.563553
4.33,4.5,2.67,3.0,2021-03-19 05:47:06.068680
3.83,5.0,5.83,2.5,2021-03-19 05:47:06.571919
5.83,3.83,4.67,5.83,2021-03-19 05:47:07.073039
3.67,3.83,5.5,3.83,2021-03-19 05:47:07.578494
4.0,5.2,1.8,5.83,2021-03-19 05:47:08.081147
3.0,3.0,4.67,4.0,2021-03-19 05:47:08.583740
2.5,3.0,6.33,3.33,2021-03-19 05:47:09.084352
3.83,3.5,4.83,4.33,2021-03-19 05:47:09.589953
4.17,4.5,4.17,4.67,2021-03-19 05:47:10.095012
5.83,5.33,5.5,5.83,2021-03-19 05:47:10.596625
3.5,5.67,4.0,5.5,2021-03-19 05:47:11.097332
5.83,4.0,2.83,5.4,2021-03-19 05:47:11.601901
5.6,2.8,3.6,5.17,2021-03-19 05:47:12.104842
2.83,4.4,4.83,4.0,2021-03-19 05:47:12.608866
4.0,4.33,5.0,5.0,2021-03-19 05:47:13.110469
4.17,3.17,6.0,5.5,2021-03-19 05:47:13.611235
5.0,5.5,7.0,4.33,2021-03-19 05:47:14.113276
4.67,5.17,4.67,5.67,2021-03-19 05:47:14.617052
6.33,3.83,3.67,2.83,2021-03-19 05:47:15.122162
4.0,2.83,5.0,4.0,2021-03-19 05:47:15.627270
3.0,5.0,3.5,6.33,2021-03-19 05:47:16.130797
5.83,4.17,4.67,3.83,2021-03-19 05:47:16.635993
3.33,6.33,6.33,6.67,2021-03-19 05:47:17.136688
3.17,4.17,5.2,4.17,2021-03-19 05:47:17.637603
5.4,6.4,5.67,6.2,2021-03-19 05:47:18.138241
4.33,6.17,5.0,6.17,2021-03-19 05:47:18.638858
4.67,5.17,4.0,5.33,2021-03-19 05:47:19.140741
5.5,5.5,5.17,3.83,2021-03-19 05:47:19.645077
4.33,3.5,2.67,3.5,2021-03-19 05:47:20.146388
5.0,6.0,3.17,4.67,2021-03-19 05:47:20.652045
4.83,5.17,6.17,5.17,2021-03-19 05:47:21.154561
5.17,6.33,4.33,5.67,2021-03-19 05:47:21.656570
4.5,6.67,5.17,5.67,2021-03-19 05:47:22.158118
3.4,4.6,5.0,4.0,2021-03-19 05:47:22.663255
4.83,4.33,4.0,5.83,2021-03-19 05:47:23.165016
3.33,5.83,5.5,5.83,2021-03-19 05:47:23.665675
5.83,5.33,3.5,3.17,2021-03-19 05:47:24.170869
5.17,4.83,6.33,6.17,2021-03-19 05:47:24.673934
5.0,4.83,4.17,6.17,2021-03-19 05:47:25.174870
5.67,5.33,5.33,3.5,2021-03-19 05:47:25.675569
5.17,4.33,5.0,4.17,2021-03-19 05:47:26.181155
4.2,2.4,4.4,4.2,2021-03-19 05:47:26.686770
3.83,5.0,4.5,5.33,2021-03-19 05:47:27.189444
3.33,4.83,4.5,5.5,2021-03-19 05:47:27.691397
4.67,6.17,5.33,3.33,2021-03-19 05:47:28.192990
3.67,4.83,3.67,3.0,2021-03-19 05:47:28.693603
5.0,5.33,5.83,3.33,2021-03-19 05:47:29.196299
4.5,3.5,3.83,5.5,2021-03-19 05:47:29.696976
5.0,4.5,4.33,3.33,2021-03-19 05:47:30.202615
6.0,4.0,6.5,3.0,2021-03-19 05:47:30.703647
4.17,7.0,7.4,3.83,2021-03-19 05:47:31.209169
3.0,5.0,5.17,4.4,2021-03-19 05:47:31.710909
4.6,3.8,5.0,5.5,2021-03-19 05:47:32.212043
5.17,6.67,6.33,5.5,2021-03-19 05:47:32.713240
6.0,5.0,4.83,5.33,2021-03-19 05:47:33.218684
6.17,5.5,6.33,4.33,2021-03-19 05:47:33.722680
4.5,5.33,5.83,4.17,2021-03-19 05:47:34.223664
5.0,3.0,5.67,4.83,2021-03-19 05:47:34.724066
5.17,4.33,5.17,3.67,2021-03-19 05:47:35.229576
4.67,5.5,4.83,6.67,2021-03-19 05:47:35.730252
5.6,4.0,4.2,5.0,2021-03-19 05:47:36.235778
4.67,4.0,3.5,5.67,2021-03-19 05:47:36.741372
4.5,5.83,3.17,5.0,2021-03-19 05:47:37.246594
3.83,3.67,4.0,5.0,2021-03-19 05:47:37.747468
4.83,5.5,5.17,3.67,2021-03-19 05:47:38.248025
5.33,3.33,3.83,5.83,2021-03-19 05:47:38.753548
3.83,3.17,4.83,6.83,2021-03-19 05:47:39.254885
4.33,3.83,4.17,3.67,2021-03-19 05:47:39.760518
5.83,4.0,3.0,5.67,2021-03-19 05:47:40.263256
5.6,4.6,5.0,4.8,2021-03-19 05:47:40.764879
3.17,5.0,3.83,4.83,2021-03-19 05:47:41.265699
3.5,5.17,4.17,2.83,2021-03-19 05:47:41.766374
3.17,4.17,4.17,3.33,2021-03-19 05:47:42.271413
6.33,4.67,4.0,3.83,2021-03-19 05:47:42.777006
2.67,5.33,5.67,5.17,2021-03-19 05:47:43.279398
4.83,5.67,5.5,5.5,2021-03-19 05:47:43.783674
5.0,4.5,4.83,4.67,2021-03-19 05:47:44.284267
3.83,6.0,4.0,4.83,2021-03-19 05:47:44.787547
2.0,6.8,5.8,7.0,2021-03-19 05:47:45.288924
3.0,4.0,6.33,4.17,2021-03-19 05:47:45.791356
5.67,5.17,3.5,4.0,2021-03-19 05:47:46.292463
6.0,4.33,4.5,6.83,2021-03-19 05:47:46.793041
6.17,5.83,6.17,4.83,2021-03-19 05:47:47.294141
4.5,5.0,4.83,4.33,2021-03-19 05:47:47.795724
2.67,4.0,6.0,4.5,2021-03-19 05:47:48.296647
5.0,4.2,2.0,7.0,2021-03-19 05:47:48.798223
4.67,6.17,5.0,3.83,2021-03-19 05:47:49.302303
4.5,5.67,5.67,3.0,2021-03-19 05:47:49.802943
2.83,5.33,4.67,3.5,2021-03-19 05:47:50.303418
2.5,3.83,4.17,5.33,2021-03-19 05:47:50.803923
2.67,4.5,5.17,5.0,2021-03-19 05:47:51.305899
5.83,4.33,5.83,4.83,2021-03-19 05:47:51.808264
4.83,4.5,2.5,5.17,2021-03-19 05:47:52.310433
4.5,6.33,5.83,5.17,2021-03-19 05:47:52.810759
4.0,3.2,5.4,4.8,2021-03-19 05:47:53.312424
4.33,4.17,4.0,5.67,2021-03-19 05:47:53.812833
5.17,4.33,4.67,6.0,2021-03-19 05:47:54.313444
6.83,4.67,2.83,4.33,2021-03-19 05:47:54.815345
5.17,5.0,3.33,6.33,2021-03-19 05:47:55.316730
3.5,3.17,4.83,4.83,2021-03-19 05:47:55.821820
4.5,5.83,5.17,5.5,2021-03-19 05:47:56.322822
3.2,5.6,4.8,5.0,2021-03-19 05:47:56.823316
7.0,6.4,4.83,2.6,2021-03-19 05:47:57.326616
6.67,5.83,6.17,6.83,2021-03-19 05:47:57.829760
5.17,5.0,4.33,6.17,2021-03-19 05:47:58.330390
3.67,6.5,4.0,4.5,2021-03-19 05:47:58.833642
4.0,4.67,5.67,4.83,2021-03-19 05:47:59.339112
5.5,4.5,5.83,5.17,2021-03-19 05:47:59.840619
4.0,4.83,5.33,6.5,2021-03-19 05:48:00.341360
4.5,3.17,4.5,5.67,2021-03-19 05:48:00.842592
4.0,3.6,4.2,4.4,2021-03-19 05:48:01.344283
4.17,5.5,4.33,4.0,2021-03-19 05:48:01.845150
4.83,4.17,5.67,3.33,2021-03-19 05:48:02.346194
3.67,3.67,5.33,5.0,2021-03-19 05:48:02.847459
6.33,4.0,4.83,5.67,2021-03-19 05:48:03.349305
4.5,4.5,3.67,6.33,2021-03-19 05:48:03.850116
4.33,5.5,5.5,5.33,2021-03-19 05:48:04.351244
5.17,3.0,4.0,2.33,2021-03-19 05:48:04.852237
3.8,4.17,3.67,4.33,2021-03-19 05:48:05.352824
3.2,6.2,3.2,3.0,2021-03-19 05:48:05.854304
3.67,4.83,3.17,3.67,2021-03-19 05:48:06.355705
4.33,4.67,4.5,5.0,2021-03-19 05:48:06.857532
4.17,5.33,4.67,4.83,2021-03-19 05:48:07.358927
5.67,4.67,4.67,6.0,2021-03-19 05:48:07.859300
4.5,3.83,5.67,3.83,2021-03-19 05:48:08.360259
3.33,2.33,6.17,6.17,2021-03-19 05:48:08.861697
5.6,5.4,6.6,3.2,2021-03-19 05:48:09.362890
4.33,5.5,5.0,5.0,2021-03-19 05:48:09.864755
3.0,5.0,4.0,2.0,2021-03-19 05:48:10.366878
6.67,5.67,2.83,4.83,2021-03-19 05:48:10.872075
4.17,5.17,6.5,3.5,2021-03-19 05:48:11.373650
3.83,4.0,4.83,6.33,2021-03-19 05:48:11.879012
6.17,5.33,6.33,6.33,2021-03-19 05:48:12.381215
4.33,5.17,4.67,5.67,2021-03-19 05:48:12.881548
3.6,7.0,3.8,3.2,2021-03-19 05:48:13.384106
5.83,5.67,3.33,5.67,2021-03-19 05:48:13.888928
2.17,5.0,5.5,4.67,2021-03-19 05:48:14.392351
4.0,6.33,4.83,5.5,2021-03-19 05:48:14.896293
5.0,3.83,6.33,4.17,2021-03-19 05:48:15.398028
6.0,4.33,5.33,5.5,2021-03-19 05:48:15.898485
5.5,4.5,5.33,5.0,2021-03-19 05:48:16.399137
4.33,5.83,5.5,4.5,2021-03-19 05:48:16.899392
6.17,3.67,3.5,4.5,2021-03-19 05:48:17.400602
4.2,4.8,3.8,5.0,2021-03-19 05:48:17.905898
5.0,5.17,4.0,5.83,2021-03-19 05:48:18.406545
3.5,4.0,4.5,3.83,2021-03-19 05:48:18.908406
5.83,5.33,3.5,3.17,2021-03-19 05:48:19.408966
4.17,3.67,3.67,6.17,2021-03-19 05:48:19.912961
5.0,4.33,3.83,5.33,2021-03-19 05:48:20.416526
3.5,5.33,6.33,4.5,2021-03-19 05:48:20.917748
6.5,2.83,3.5,3.17,2021-03-19 05:48:21.422445
1.6,5.6,6.8,3.6,2021-03-19 05:48:21.923909
6.33,4.33,5.0,5.33,2021-03-19 05:48:22.429140
4.33,5.17,2.83,4.83,2021-03-19 05:48:22.931662
4.33,5.0,4.17,5.0,2021-03-19 05:48:23.436471
5.5,3.5,4.0,4.67,2021-03-19 05:48:23.938875
4.67,3.33,4.33,7.0,2021-03-19 05:48:24.442750
2.83,3.33,5.0,4.0,2021-03-19 05:48:24.947321
4.67,5.17,5.5,5.0,2021-03-19 05:48:25.448480
5.0,5.33,6.83,4.33,2021-03-19 05:48:25.948860
6.5,4.67,4.17,3.83,2021-03-19 05:48:26.449297
2.2,4.2,5.4,6.0,2021-03-19 05:48:26.953814
6.0,4.4,3.0,6.67,2021-03-19 05:48:27.457951
4.5,5.0,2.5,4.5,2021-03-19 05:48:27.961376
4.5,4.5,3.17,4.5,2021-03-19 05:48:28.464381
4.83,5.5,3.83,2.0,2021-03-19 05:48:28.964746
5.33,4.33,4.5,3.67,2021-03-19 05:48:29.465996
2.67,2.0,4.5,4.33,2021-03-19 05:48:29.966726
3.33,6.0,3.5,4.33,2021-03-19 05:48:30.467328
2.83,5.33,4.17,6.33,2021-03-19 05:48:30.972737
4.6,4.0,5.4,2.2,2021-03-19 05:48:31.477357
5.33,5.5,6.0,6.83,2021-03-19 05:48:31.981810
4.83,4.5,6.0,6.17,2021-03-19 05:48:32.484611
6.0,5.5,4.67,4.5,2021-03-19 05:48:32.985411
7.5,5.5,4.17,6.0,2021-03-19 05:48:33.487235
5.67,5.67,4.5,4.83,2021-03-19 05:48:33.991403
5.5,3.17,6.17,5.67,2021-03-19 05:48:34.495945
4.0,4.83,3.67,5.83,2021-03-19 05:48:35.001235
6.33,4.67,5.67,4.17,2021-03-19 05:48:35.504933
4.2,3.0,4.0,3.6,2021-03-19 05:48:36.007992
5.0,4.83,2.33,2.83,2021-03-19 05:48:36.512873
6.17,5.5,4.0,5.0,2021-03-19 05:48:37.014461
2.83,3.17,4.33,5.5,2021-03-19 05:48:37.517486
4.67,3.83,2.83,5.0,2021-03-19 05:48:38.022174
5.83,5.17,4.17,3.83,2021-03-19 05:48:38.526881
6.17,5.33,3.5,5.5,2021-03-19 05:48:39.032186
5.67,5.0,6.0,4.83,2021-03-19 05:48:39.535177
6.0,4.33,5.33,5.67,2021-03-19 05:48:40.038696
3.4,5.2,3.0,5.4,2021-03-19 05:48:40.539904
3.67,4.83,6.83,6.0,2021-03-19 05:48:41.044770
6.0,3.83,2.67,4.67,2021-03-19 05:48:41.547781
3.17,7.67,3.17,3.83,2021-03-19 05:48:42.049078
5.33,5.33,3.67,5.83,2021-03-19 05:48:42.549984
6.5,5.67,3.33,4.33,2021-03-19 05:48:43.050601
3.5,4.0,4.83,5.0,2021-03-19 05:48:43.551558
4.5,1.83,4.67,2.83,2021-03-19 05:48:44.053627
4.2,4.0,4.0,2.0,2021-03-19 05:48:44.554017
4.0,5.2,2.0,4.17,2021-03-19 05:48:45.056328
3.5,3.83,4.33,2.83,2021-03-19 05:48:45.557392
4.17,5.5,3.83,5.5,2021-03-19 05:48:46.058767
2.67,5.83,3.0,5.17,2021-03-19 05:48:46.559823
5.17,5.5,5.5,4.67,2021-03-19 05:48:47.063456
5.5,4.83,5.5,6.5,2021-03-19 05:48:47.564032
4.0,2.2,4.2,5.4,2021-03-19 05:48:48.065219
5.17,4.33,5.83,5.4,2021-03-19 05:48:48.569903
5.5,6.5,4.67,3.67,2021-03-19 05:48:49.073260
5.33,4.83,4.5,3.83,2021-03-19 05:48:49.577991
4.17,4.0,5.83,4.33,2021-03-19 05:48:50.080942
5.67,4.0,4.17,5.33,2021-03-19 05:48:50.584670
4.5,4.83,3.17,5.17,2021-03-19 05:48:51.089427
6.0,5.0,4.5,4.5,2021-03-19 05:48:51.592345
4.4,3.67,4.2,4.0,2021-03-19 05:48:52.097525
2.17,4.5,5.67,5.0,2021-03-19 05:48:52.602410
5.83,5.0,6.33,4.67,2021-03-19 05:48:53.104895
3.83,4.0,4.0,5.83,2021-03-19 05:48:53.606604
3.33,1.67,5.67,5.0,2021-03-19 05:48:54.107367
1.0,1.0,1.0,1.0,2021-03-19 05:48:54.607969
1.0,1.0,1.0,1.0,2021-03-19 05:48:55.110471
1.0,1.0,1.0,1.0,2021-03-19 16:40:29.826067
1.0,1.0,1.0,1.0,2021-03-19 16:40:30.332039
1.0,1.0,1.0,1.0,2021-03-19 16:40:30.835967
1.0,1.0,1.0,1.0,2021-03-19 16:40:31.339762
1.0,1.0,1.0,1.0,2021-03-19 16:40:31.841663
1.0,1.0,1.0,1.0,2021-03-19 16:40:32.343804
1.0,1.0,1.0,1.0,2021-03-19 16:40:32.848086
1.0,1.0,1.0,1.0,2021-03-19 16:40:33.349411
1.0,1.0,1.0,1.0,2021-03-19 16:40:33.855032
1.0,1.0,1.0,1.0,2021-03-19 16:40:34.358094
1.0,1.0,1.0,1.0,2021-03-19 16:40:34.861714
1.0,1.0,1.0,1.0,2021-03-19 16:40:35.364951
1.0,1.0,1.0,1.0,2021-03-19 16:40:35.869064
1.0,1.0,1.0,1.0,2021-03-19 16:40:36.374636
1.0,1.0,1.0,1.0,2021-03-19 16:40:36.880114
1.0,1.0,1.0,1.0,2021-03-19 16:40:37.385687
1.0,1.0,1.0,1.0,2021-03-19 16:40:37.889509
1.0,1.0,1.0,1.0,2021-03-19 16:40:38.394833
1.0,1.0,1.0,1.0,2021-03-19 16:40:38.899808
1.0,1.0,1.0,1.0,2021-03-19 16:40:39.405354
1.0,1.0,1.0,1.0,2021-03-19 16:40:39.910444
1.0,1.0,1.0,1.0,2021-03-19 16:40:40.412357
1.0,1.0,1.0,1.0,2021-03-19 16:40:40.914530
1.0,1.0,1.0,1.0,2021-03-19 16:40:41.415433
4.4,6.2,3.2,2.2,2021-03-19 16:40:41.916768
4.5,5.33,5.17,2.5,2021-03-19 16:40:42.421446
4.67,3.83,5.5,5.0,2021-03-19 16:40:42.921871
3.8,5.0,3.8,4.6,2021-03-19 16:40:43.423550
4.8,5.5,4.33,4.67,2021-03-19 16:40:43.926774
5.5,5.33,4.0,6.5,2021-03-19 16:40:44.429997
5.0,4.33,4.67,5.67,2021-03-19 16:40:44.935389
5.83,5.33,5.67,6.0,2021-03-19 16:40:45.437693
4.5,5.33,5.67,4.33,2021-03-19 16:40:45.942860
5.33,4.5,4.83,3.17,2021-03-19 16:40:46.446731
4.83,6.67,5.33,6.5,2021-03-19 16:40:46.951442
5.0,3.33,6.5,5.0,2021-03-19 16:40:47.454248
3.5,3.0,4.17,5.17,2021-03-19 16:40:47.954673
4.8,4.17,2.67,4.0,2021-03-19 16:40:48.455176
3.33,4.0,5.0,3.83,2021-03-19 16:40:48.955573
4.67,4.17,5.0,5.0,2021-03-19 16:40:49.459146
4.33,4.0,3.67,5.83,2021-03-19 16:40:49.962580
4.33,4.33,5.33,5.67,2021-03-19 16:40:50.465742
3.83,6.5,7.33,4.67,2021-03-19 16:40:50.966472
4.8,4.4,4.2,3.8,2021-03-19 16:40:51.467001
1.0,1.0,1.0,1.0,2021-03-19 16:40:51.970591
1.0,1.0,1.0,1.0,2021-03-19 16:40:52.471169
1.0,1.0,1.0,1.0,2021-03-19 16:56:56.601561
1.0,1.0,1.0,1.0,2021-03-19 16:56:57.102256
1.0,1.0,1.0,1.0,2021-03-19 16:56:57.603220
4.0,3.5,5.0,3.0,2021-03-19 16:56:58.106692
4.83,2.17,4.0,5.83,2021-03-19 16:56:58.610811
4.33,4.0,4.17,4.83,2021-03-19 16:56:59.114547
4.5,4.6,4.83,5.17,2021-03-19 16:56:59.617789
5.5,4.2,4.17,4.67,2021-03-19 16:57:00.118530
5.2,3.5,5.4,4.4,2021-03-19 16:57:00.619059
4.0,3.5,3.67,3.17,2021-03-19 16:57:01.120530
4.33,5.0,4.0,5.83,2021-03-19 16:57:01.620922
4.33,3.67,5.17,3.83,2021-03-19 16:57:02.124898
2.83,5.17,3.33,4.67,2021-03-19 16:57:02.627498
4.0,4.5,5.33,6.67,2021-03-19 16:57:03.131928
4.67,3.67,5.67,6.5,2021-03-19 16:57:03.633774
4.5,4.67,5.17,4.33,2021-03-19 16:57:04.134514
6.0,6.0,4.2,5.4,2021-03-19 16:57:04.635089
5.67,5.67,3.83,4.17,2021-03-19 16:57:05.136271
6.17,3.17,6.17,5.0,2021-03-19 16:57:05.637607
2.5,6.0,6.17,4.33,2021-03-19 16:57:06.138179
3.67,4.33,2.83,2.83,2021-03-19 16:57:06.642730
7.0,5.17,5.0,3.83,2021-03-19 16:57:07.144634
4.17,5.17,4.0,5.0,2021-03-19 16:57:07.649340
5.17,7.0,5.33,5.67,2021-03-19 16:57:08.154842
2.67,3.5,5.83,5.67,2021-03-19 16:57:08.657129
4.4,4.8,3.8,3.8,2021-03-19 16:57:09.157758
4.67,5.67,4.17,6.0,2021-03-19 16:57:09.659304
4.67,4.33,3.33,4.17,2021-03-19 16:57:10.164840
4.5,6.17,6.0,4.83,2021-03-19 16:57:10.666792
2.67,4.0,4.17,6.0,2021-03-19 16:57:11.168340
5.0,6.0,7.83,2.0,2021-03-19 16:57:11.669524
4.83,3.5,3.33,3.83,2021-03-19 16:57:12.170608
5.33,3.83,4.17,5.33,2021-03-19 16:57:12.671332
6.0,4.83,6.33,3.83,2021-03-19 16:57:13.172689
4.6,3.8,4.6,4.8,2021-03-19 16:57:13.675927
4.67,5.67,6.5,6.2,2021-03-19 16:57:14.178873
3.5,4.33,4.33,4.83,2021-03-19 16:57:14.682988
3.67,4.83,4.83,4.17,2021-03-19 16:57:15.184315
6.5,3.83,3.67,4.33,2021-03-19 16:57:15.688582
6.17,5.5,3.67,4.67,2021-03-19 16:57:16.190228
